18.712784098	172.217.17.14	192.168.32.130	1378
18.713792557	172.217.17.14	192.168.32.130	1378
18.713813803	172.217.17.14	192.168.32.130	1378
18.713818678	172.217.17.14	192.168.32.130	1378
18.714248385	172.217.17.14	192.168.32.130	1378
18.714263230	172.217.17.14	192.168.32.130	1378
18.714577636	172.217.17.14	192.168.32.130	1378
18.714591916	172.217.17.14	192.168.32.130	1378
18.714606364	172.217.17.14	192.168.32.130	1378
18.714759746	192.168.32.130	172.217.17.14	62
18.715203653	172.217.17.14	192.168.32.130	1378
18.718607891	172.217.17.14	192.168.32.130	1378
18.718625252	172.217.17.14	192.168.32.130	1378
18.718627564	172.217.17.14	192.168.32.130	1378
18.718629431	172.217.17.14	192.168.32.130	1378
18.718631281	172.217.17.14	192.168.32.130	1378
18.718632935	172.217.17.14	192.168.32.130	1378
18.718639508	172.217.17.14	192.168.32.130	1378
18.718641312	172.217.17.14	192.168.32.130	1378
18.718643418	172.217.17.14	192.168.32.130	1378
18.718912402	192.168.32.130	172.217.17.14	63
18.718925777	172.217.17.14	192.168.32.130	1378
18.718928409	172.217.17.14	192.168.32.130	1378
18.719948843	172.217.17.14	192.168.32.130	1378
18.719962965	172.217.17.14	192.168.32.130	1378
18.720878389	172.217.17.14	192.168.32.130	1378
18.720890331	172.217.17.14	192.168.32.130	1378
18.720892548	172.217.17.14	192.168.32.130	1378
18.721244598	172.217.17.14	192.168.32.130	1378
18.721255315	172.217.17.14	192.168.32.130	1378
18.722263293	172.217.17.14	192.168.32.130	1378
18.722351659	192.168.32.130	172.217.17.14	63
18.740467076	172.217.17.14	192.168.32.130	1378
18.746035197	192.168.32.130	172.217.17.14	64
18.750186273	172.217.17.14	192.168.32.130	1378
18.750217332	172.217.17.14	192.168.32.130	1378
18.750221953	172.217.17.14	192.168.32.130	1378
18.750224303	172.217.17.14	192.168.32.130	1378
18.750227336	172.217.17.14	192.168.32.130	1378
18.750229995	172.217.17.14	192.168.32.130	1378
18.750232347	172.217.17.14	192.168.32.130	1378
18.750234350	172.217.17.14	192.168.32.130	1378
18.750236982	172.217.17.14	192.168.32.130	1378
18.750239047	172.217.17.14	192.168.32.130	1378
18.750241786	172.217.17.14	192.168.32.130	1378
18.750244383	172.217.17.14	192.168.32.130	1378
18.750248012	172.217.17.14	192.168.32.130	1378
18.750251073	172.217.17.14	192.168.32.130	1378
18.750253779	172.217.17.14	192.168.32.130	1378
18.750256813	172.217.17.14	192.168.32.130	1378
18.750259750	172.217.17.14	192.168.32.130	1378
18.750261807	172.217.17.14	192.168.32.130	1378
18.750264799	172.217.17.14	192.168.32.130	1378
18.750266676	172.217.17.14	192.168.32.130	1378
18.750269370	172.217.17.14	192.168.32.130	1378
18.750271883	172.217.17.14	192.168.32.130	1378
18.750274502	172.217.17.14	192.168.32.130	1378
18.750278507	172.217.17.14	192.168.32.130	1378
18.750281120	172.217.17.14	192.168.32.130	1378
18.750283531	172.217.17.14	192.168.32.130	1378
18.750286121	172.217.17.14	192.168.32.130	1378
18.750289146	172.217.17.14	192.168.32.130	1378
18.750292470	172.217.17.14	192.168.32.130	1378
18.750497785	192.168.32.130	172.217.17.14	63
18.750593383	172.217.17.14	192.168.32.130	1378
18.750621519	172.217.17.14	192.168.32.130	1378
18.750722220	192.168.32.130	172.217.17.14	63
18.750880359	172.217.17.14	192.168.32.130	1378
18.750892403	172.217.17.14	192.168.32.130	1378
18.750923661	192.168.32.130	172.217.17.14	63
18.751160886	172.217.17.14	192.168.32.130	1378
18.751170584	172.217.17.14	192.168.32.130	1378
18.752825392	172.217.17.14	192.168.32.130	1378
18.752839487	172.217.17.14	192.168.32.130	1378
18.752841745	172.217.17.14	192.168.32.130	1378
18.752843826	172.217.17.14	192.168.32.130	1378
18.752845556	172.217.17.14	192.168.32.130	1378
18.752934878	192.168.32.130	172.217.17.14	68
18.753150467	172.217.17.14	192.168.32.130	1378
18.753158565	172.217.17.14	192.168.32.130	1378
18.753160932	172.217.17.14	192.168.32.130	1378
18.753587888	172.217.17.14	192.168.32.130	1378
18.753598734	172.217.17.14	192.168.32.130	1378
18.755268805	172.217.17.14	192.168.32.130	1378
18.755277679	172.217.17.14	192.168.32.130	1378
18.755279540	172.217.17.14	192.168.32.130	1378
18.755281422	172.217.17.14	192.168.32.130	1378
18.755283105	172.217.17.14	192.168.32.130	1378
18.755285043	172.217.17.14	192.168.32.130	1378
18.755287058	172.217.17.14	192.168.32.130	1378
18.755360425	192.168.32.130	172.217.17.14	63
18.755580541	172.217.17.14	192.168.32.130	1378
18.755583910	172.217.17.14	192.168.32.130	1378
18.756606062	172.217.17.14	192.168.32.130	1378
18.757715425	172.217.17.14	192.168.32.130	1378
18.757723231	172.217.17.14	192.168.32.130	1378
18.758740971	172.217.17.14	192.168.32.130	1378
18.758752617	172.217.17.14	192.168.32.130	1378
18.761246080	192.168.32.130	172.217.17.14	64
18.762722997	172.217.17.14	192.168.32.130	1378
18.762771975	172.217.17.14	192.168.32.130	1378
18.762779877	172.217.17.14	192.168.32.130	1378
18.763898046	172.217.17.14	192.168.32.130	1378
18.770760192	192.168.32.130	172.217.17.14	64
18.773019699	172.217.17.14	192.168.32.130	1378
18.773070455	172.217.17.14	192.168.32.130	1378
18.773255489	172.217.17.14	192.168.32.130	1378
18.773273858	172.217.17.14	192.168.32.130	1378
18.773565725	172.217.17.14	192.168.32.130	1378
18.773584591	172.217.17.14	192.168.32.130	1378
18.773918493	172.217.17.14	192.168.32.130	1378
18.773935940	172.217.17.14	192.168.32.130	1378
18.773945197	172.217.17.14	192.168.32.130	1378
18.774538692	172.217.17.14	192.168.32.130	1378
18.775094072	192.168.32.130	172.217.17.14	63
18.777387280	172.217.17.14	192.168.32.130	1378
18.777416252	172.217.17.14	192.168.32.130	1378
18.777426390	172.217.17.14	192.168.32.130	1378
18.777434791	172.217.17.14	192.168.32.130	1378
18.777443038	172.217.17.14	192.168.32.130	1378
18.777451246	172.217.17.14	192.168.32.130	1378
18.777459578	172.217.17.14	192.168.32.130	1378
18.777467832	172.217.17.14	192.168.32.130	1378
18.777475856	172.217.17.14	192.168.32.130	1378
18.777483495	172.217.17.14	192.168.32.130	1378
18.777506321	172.217.17.14	192.168.32.130	1378
18.777517568	172.217.17.14	192.168.32.130	183
18.777524965	172.217.17.14	192.168.32.130	1378
18.777531849	172.217.17.14	192.168.32.130	1378
18.777539269	172.217.17.14	192.168.32.130	1378
18.777546288	172.217.17.14	192.168.32.130	1378
18.777554192	172.217.17.14	192.168.32.130	1378
18.777702261	172.217.17.14	192.168.32.130	1378
18.777715213	172.217.17.14	192.168.32.130	1378
18.777720630	172.217.17.14	192.168.32.130	1378
18.778101810	192.168.32.130	172.217.17.14	61
18.778166145	172.217.17.14	192.168.32.130	1378
18.778177382	172.217.17.14	192.168.32.130	1378
18.778502351	172.217.17.14	192.168.32.130	1378
18.778528888	172.217.17.14	192.168.32.130	1378
18.778683345	192.168.32.130	172.217.17.14	61
18.779504180	172.217.17.14	192.168.32.130	1378
18.779555789	172.217.17.14	192.168.32.130	1378
18.779833980	172.217.17.14	192.168.32.130	1378
18.779854825	172.217.17.14	192.168.32.130	1378
18.779862825	172.217.17.14	192.168.32.130	1378
18.780307341	172.217.17.14	192.168.32.130	1378
18.780326566	172.217.17.14	192.168.32.130	1378
18.781686834	172.217.17.14	192.168.32.130	1378
18.781721413	172.217.17.14	192.168.32.130	1378
18.782660905	192.168.32.130	172.217.17.14	61
18.782775945	172.217.17.14	192.168.32.130	1378
18.782792265	172.217.17.14	192.168.32.130	1378
18.783613773	172.217.17.14	192.168.32.130	1378
18.783632167	172.217.17.14	192.168.32.130	1378
18.783918897	172.217.17.14	192.168.32.130	1378
18.783939494	172.217.17.14	192.168.32.130	1378
18.784960217	172.217.17.14	192.168.32.130	1378
18.785423238	192.168.32.130	172.217.17.14	61
18.787287735	172.217.17.14	192.168.32.130	1378
18.787323698	172.217.17.14	192.168.32.130	1378
18.787333765	172.217.17.14	192.168.32.130	1378
18.788490012	172.217.17.14	192.168.32.130	1378
18.791580429	172.217.17.14	192.168.32.130	1378
18.791620676	172.217.17.14	192.168.32.130	1378
18.792035466	172.217.17.14	192.168.32.130	1378
18.792055796	172.217.17.14	192.168.32.130	1378
18.792624072	172.217.17.14	192.168.32.130	1378
18.792644173	172.217.17.14	192.168.32.130	1378
18.792973766	172.217.17.14	192.168.32.130	1378
18.792992112	172.217.17.14	192.168.32.130	1378
18.793000075	172.217.17.14	192.168.32.130	1378
18.793031646	192.168.32.130	172.217.17.14	61
18.794123668	172.217.17.14	192.168.32.130	1378
18.798791846	192.168.32.130	172.217.17.14	62
18.807380555	172.217.17.14	192.168.32.130	1378
18.811648717	172.217.17.14	192.168.32.130	1378
18.811689911	172.217.17.14	192.168.32.130	1378
18.811947397	172.217.17.14	192.168.32.130	1378
18.811971804	172.217.17.14	192.168.32.130	1378
18.812277043	172.217.17.14	192.168.32.130	1378
18.812310187	172.217.17.14	192.168.32.130	1378
18.813292653	192.168.32.130	172.217.17.14	61
18.818991707	192.168.32.130	172.217.17.14	62
18.829825151	172.217.17.14	192.168.32.130	1378
18.829877549	172.217.17.14	192.168.32.130	1378
18.829887939	172.217.17.14	192.168.32.130	1378
18.829895442	172.217.17.14	192.168.32.130	1378
18.829906474	172.217.17.14	192.168.32.130	1378
18.829913451	172.217.17.14	192.168.32.130	1378
18.829920295	172.217.17.14	192.168.32.130	1378
18.829927339	172.217.17.14	192.168.32.130	1378
18.829934819	172.217.17.14	192.168.32.130	1378
18.829941811	172.217.17.14	192.168.32.130	1378
18.829948744	172.217.17.14	192.168.32.130	1378
18.829955466	172.217.17.14	192.168.32.130	1378
18.829962518	172.217.17.14	192.168.32.130	1378
18.829968750	172.217.17.14	192.168.32.130	1378
18.829975194	172.217.17.14	192.168.32.130	1378
18.829983846	172.217.17.14	192.168.32.130	1378
18.829990206	172.217.17.14	192.168.32.130	1378
18.829996466	172.217.17.14	192.168.32.130	1378
18.830002611	172.217.17.14	192.168.32.130	1378
18.830106313	172.217.17.14	192.168.32.130	1378
18.830123493	172.217.17.14	192.168.32.130	1378
18.830434405	172.217.17.14	192.168.32.130	1378
18.830453932	172.217.17.14	192.168.32.130	1378
18.830461867	172.217.17.14	192.168.32.130	1378
18.830764903	192.168.32.130	172.217.17.14	61
18.830911060	172.217.17.14	192.168.32.130	1378
18.830929303	172.217.17.14	192.168.32.130	1378
18.830954612	172.217.17.14	192.168.32.130	1378
18.831468653	192.168.32.130	172.217.17.14	61
18.837336170	192.168.32.130	172.217.17.14	62
18.849786725	172.217.17.14	192.168.32.130	1378
18.854718987	172.217.17.14	192.168.32.130	1378
18.854768639	172.217.17.14	192.168.32.130	1378
18.855423013	172.217.17.14	192.168.32.130	1378
18.855428551	192.168.32.130	172.217.17.14	61
18.855442824	172.217.17.14	192.168.32.130	1378
18.855447909	172.217.17.14	192.168.32.130	1378
18.855451374	172.217.17.14	192.168.32.130	1378
18.855454383	172.217.17.14	192.168.32.130	1378
18.855460871	172.217.17.14	192.168.32.130	1378
18.855464305	172.217.17.14	192.168.32.130	1378
18.860363567	172.217.17.14	192.168.32.130	1378
18.861461766	192.168.32.130	172.217.17.14	62
18.863295518	172.217.17.14	192.168.32.130	1378
18.863321193	172.217.17.14	192.168.32.130	1378
18.863326453	172.217.17.14	192.168.32.130	1378
18.863329391	172.217.17.14	192.168.32.130	1378
18.863332431	172.217.17.14	192.168.32.130	1378
18.863335310	172.217.17.14	192.168.32.130	1378
18.863338016	172.217.17.14	192.168.32.130	1378
18.863340966	172.217.17.14	192.168.32.130	1378
18.863348102	172.217.17.14	192.168.32.130	1378
18.863352088	172.217.17.14	192.168.32.130	122
18.863383031	192.168.32.130	172.217.17.14	52
18.863396306	172.217.17.14	192.168.32.130	1378
18.863401977	172.217.17.14	192.168.32.130	1378
18.863405985	172.217.17.14	192.168.32.130	1378
18.863409345	172.217.17.14	192.168.32.130	1378
18.863413183	172.217.17.14	192.168.32.130	1378
18.863416332	172.217.17.14	192.168.32.130	1378
18.863419490	172.217.17.14	192.168.32.130	1378
18.863424352	172.217.17.14	192.168.32.130	1378
18.863427501	172.217.17.14	192.168.32.130	1378
18.863430946	172.217.17.14	192.168.32.130	1378
18.863433852	172.217.17.14	192.168.32.130	1378
18.863438748	172.217.17.14	192.168.32.130	1378
18.863442598	172.217.17.14	192.168.32.130	1378
18.863446894	172.217.17.14	192.168.32.130	1378
18.863450644	172.217.17.14	192.168.32.130	1378
18.863454846	172.217.17.14	192.168.32.130	1378
18.863458140	172.217.17.14	192.168.32.130	1378
18.863462432	172.217.17.14	192.168.32.130	1378
18.863465566	172.217.17.14	192.168.32.130	1378
18.863468996	172.217.17.14	192.168.32.130	1378
18.863471667	172.217.17.14	192.168.32.130	1378
18.863475496	172.217.17.14	192.168.32.130	1378
18.863479616	172.217.17.14	192.168.32.130	1378
18.863483711	172.217.17.14	192.168.32.130	1378
18.863488413	172.217.17.14	192.168.32.130	1378
18.863492645	172.217.17.14	192.168.32.130	1378
18.863496472	172.217.17.14	192.168.32.130	1378
18.863501091	172.217.17.14	192.168.32.130	1378
18.863506145	172.217.17.14	192.168.32.130	1378
18.863509868	172.217.17.14	192.168.32.130	1378
18.863513996	172.217.17.14	192.168.32.130	1378
18.863517955	172.217.17.14	192.168.32.130	1378
18.863521280	172.217.17.14	192.168.32.130	1378
18.863524214	172.217.17.14	192.168.32.130	1378
18.863527109	172.217.17.14	192.168.32.130	1378
18.863531176	172.217.17.14	192.168.32.130	1378
18.863534165	172.217.17.14	192.168.32.130	1378
18.863537187	172.217.17.14	192.168.32.130	1378
18.863541148	172.217.17.14	192.168.32.130	1340
18.863557019	192.168.32.130	172.217.17.14	52
18.863562954	172.217.17.14	192.168.32.130	1340
18.863570011	192.168.32.130	172.217.17.14	52
18.863572638	172.217.17.14	192.168.32.130	1340
18.863578387	192.168.32.130	172.217.17.14	52
18.863583492	172.217.17.14	192.168.32.130	1340
18.863592748	192.168.32.130	172.217.17.14	52
18.863594718	172.217.17.14	192.168.32.130	215
18.863598809	192.168.32.130	172.217.17.14	61
18.863605486	192.168.32.130	172.217.17.14	52
18.863608999	172.217.17.14	192.168.32.130	1378
18.863613153	172.217.17.14	192.168.32.130	1378
18.863616319	172.217.17.14	192.168.32.130	1378
18.863619372	172.217.17.14	192.168.32.130	1378
18.863622312	172.217.17.14	192.168.32.130	1340
18.863629329	192.168.32.130	172.217.17.14	52
18.863631744	172.217.17.14	192.168.32.130	1340
18.863637157	192.168.32.130	172.217.17.14	52
18.863639703	172.217.17.14	192.168.32.130	1340
18.863646340	192.168.32.130	172.217.17.14	52
18.863648552	172.217.17.14	192.168.32.130	1340
18.863654578	192.168.32.130	172.217.17.14	52
18.863656942	172.217.17.14	192.168.32.130	1378
18.863660395	172.217.17.14	192.168.32.130	1378
18.863663094	172.217.17.14	192.168.32.130	1378
18.863667504	172.217.17.14	192.168.32.130	1378
18.863670607	172.217.17.14	192.168.32.130	1143
18.863678547	192.168.32.130	172.217.17.14	52
18.863789663	192.168.32.130	172.217.17.14	61
18.863966416	192.168.32.130	172.217.17.14	66
18.863994713	172.217.17.14	192.168.32.130	1340
18.864007352	192.168.32.130	172.217.17.14	52
18.864012163	172.217.17.14	192.168.32.130	1378
18.864306819	172.217.17.14	192.168.32.130	1378
18.864316496	172.217.17.14	192.168.32.130	1378
18.864618706	172.217.17.14	192.168.32.130	1378
18.864627433	172.217.17.14	192.168.32.130	1340
18.864641623	192.168.32.130	172.217.17.14	52
18.864934840	172.217.17.14	192.168.32.130	1340
18.864949261	192.168.32.130	172.217.17.14	52
18.864955045	172.217.17.14	192.168.32.130	1378
18.865267769	172.217.17.14	192.168.32.130	1378
18.865276551	172.217.17.14	192.168.32.130	1378
18.865287883	172.217.17.14	192.168.32.130	1378
18.865624881	192.168.32.130	172.217.17.14	61
18.865733924	172.217.17.14	192.168.32.130	1340
18.865754052	192.168.32.130	172.217.17.14	52
18.865759731	172.217.17.14	192.168.32.130	868
18.865766284	192.168.32.130	172.217.17.14	52
18.865771050	172.217.17.14	192.168.32.130	1340
18.865776840	192.168.32.130	172.217.17.14	52
18.865824850	192.168.32.130	172.217.17.14	61
18.866140510	172.217.17.14	192.168.32.130	1340
18.866155170	192.168.32.130	172.217.17.14	52
18.866160853	172.217.17.14	192.168.32.130	1378
18.866191885	192.168.32.130	172.217.17.14	61
18.866457234	172.217.17.14	192.168.32.130	1378
18.866467492	172.217.17.14	192.168.32.130	1378
18.866773730	172.217.17.14	192.168.32.130	1378
18.866785614	172.217.17.14	192.168.32.130	1340
18.866797712	192.168.32.130	172.217.17.14	52
18.867108313	172.217.17.14	192.168.32.130	1340
18.867140589	192.168.32.130	172.217.17.14	52
18.867157883	172.217.17.14	192.168.32.130	1378
18.867184605	172.217.17.14	192.168.32.130	1378
18.867615818	172.217.17.14	192.168.32.130	1378
18.867650402	172.217.17.14	192.168.32.130	1378
18.867653464	172.217.17.14	192.168.32.130	1340
18.867683152	192.168.32.130	172.217.17.14	52
18.868025311	172.217.17.14	192.168.32.130	1340
18.868037014	192.168.32.130	172.217.17.14	52
18.868041061	172.217.17.14	192.168.32.130	1378
18.868371698	172.217.17.14	192.168.32.130	1378
18.868384869	172.217.17.14	192.168.32.130	1378
18.868724113	172.217.17.14	192.168.32.130	1340
18.868778250	192.168.32.130	172.217.17.14	52
18.868794134	172.217.17.14	192.168.32.130	1340
18.868802731	172.217.17.14	192.168.32.130	1378
18.868814572	192.168.32.130	172.217.17.14	52
18.869125534	192.168.32.130	172.217.17.14	61
18.869838536	172.217.17.14	192.168.32.130	1340
18.869861764	192.168.32.130	172.217.17.14	52
18.869869520	172.217.17.14	192.168.32.130	1340
18.869874324	192.168.32.130	172.217.17.14	52
18.873125237	172.217.17.14	192.168.32.130	1378
18.873140407	172.217.17.14	192.168.32.130	1378
18.873434317	172.217.17.14	192.168.32.130	1378
18.873443494	172.217.17.14	192.168.32.130	1378
18.873749250	172.217.17.14	192.168.32.130	1340
18.873771057	192.168.32.130	172.217.17.14	52
18.873786395	172.217.17.14	192.168.32.130	1340
18.873796196	192.168.32.130	172.217.17.14	52
18.874071368	172.217.17.14	192.168.32.130	1378
18.874079258	172.217.17.14	192.168.32.130	1378
18.874148223	192.168.32.130	172.217.17.14	61
18.880238039	192.168.32.130	172.217.17.14	62
18.881278396	172.217.17.14	192.168.32.130	1378
18.881292702	172.217.17.14	192.168.32.130	1378
18.881594789	172.217.17.14	192.168.32.130	1340
18.881614571	192.168.32.130	172.217.17.14	52
18.881623937	172.217.17.14	192.168.32.130	1340
18.881629384	192.168.32.130	172.217.17.14	52
18.881631684	172.217.17.14	192.168.32.130	1340
18.881635811	192.168.32.130	172.217.17.14	52
18.881637772	172.217.17.14	192.168.32.130	1340
18.881640736	172.217.17.14	192.168.32.130	1378
18.881644279	172.217.17.14	192.168.32.130	1378
18.881646521	172.217.17.14	192.168.32.130	1378
18.881649046	172.217.17.14	192.168.32.130	1378
18.881648865	192.168.32.130	172.217.17.14	52
18.881651555	172.217.17.14	192.168.32.130	1299
18.881656282	192.168.32.130	172.217.17.14	52
18.881658560	172.217.17.14	192.168.32.130	1378
18.881675638	172.217.17.14	192.168.32.130	1378
18.881678621	172.217.17.14	192.168.32.130	1378
18.882045755	172.217.17.14	192.168.32.130	1378
18.882055845	172.217.17.14	192.168.32.130	1378
18.882057644	172.217.17.14	192.168.32.130	1378
18.882059302	172.217.17.14	192.168.32.130	1378
18.882060884	172.217.17.14	192.168.32.130	1378
18.882062707	172.217.17.14	192.168.32.130	1378
18.882064357	172.217.17.14	192.168.32.130	1378
18.882065970	172.217.17.14	192.168.32.130	1378
18.882067886	172.217.17.14	192.168.32.130	1378
18.882358097	172.217.17.14	192.168.32.130	1378
18.882365084	172.217.17.14	192.168.32.130	1378
18.882366788	172.217.17.14	192.168.32.130	1378
18.882368717	172.217.17.14	192.168.32.130	1378
18.882502848	192.168.32.130	172.217.17.14	61
18.882639728	192.168.32.130	172.217.17.14	61
18.882849556	172.217.17.14	192.168.32.130	1378
18.883669848	192.168.32.130	172.217.17.14	91
18.887301879	172.217.17.14	192.168.32.130	1378
18.887345252	172.217.17.14	192.168.32.130	1378
18.887350428	172.217.17.14	192.168.32.130	1378
18.887353283	172.217.17.14	192.168.32.130	1378
18.887357437	172.217.17.14	192.168.32.130	1378
18.887365608	172.217.17.14	192.168.32.130	1378
18.887369952	172.217.17.14	192.168.32.130	1212
18.887373286	172.217.17.14	192.168.32.130	1378
18.887376432	172.217.17.14	192.168.32.130	1378
18.887380366	172.217.17.14	192.168.32.130	1378
18.887383074	172.217.17.14	192.168.32.130	1378
18.887386391	172.217.17.14	192.168.32.130	1378
18.887390419	172.217.17.14	192.168.32.130	1378
18.887392996	172.217.17.14	192.168.32.130	1378
18.887397951	172.217.17.14	192.168.32.130	1378
18.887593617	172.217.17.14	192.168.32.130	1378
18.887616012	172.217.17.14	192.168.32.130	1378
18.887618212	172.217.17.14	192.168.32.130	1378
18.887621146	172.217.17.14	192.168.32.130	1378
18.887623859	172.217.17.14	192.168.32.130	1378
18.887626677	172.217.17.14	192.168.32.130	1378
18.887630337	172.217.17.14	192.168.32.130	1378
18.887632322	172.217.17.14	192.168.32.130	1378
18.887634487	172.217.17.14	192.168.32.130	1378
18.887645024	172.217.17.14	192.168.32.130	1378
18.887790154	192.168.32.130	172.217.17.14	61
18.887890363	172.217.17.14	192.168.32.130	1378
18.887899480	172.217.17.14	192.168.32.130	1378
18.887912198	172.217.17.14	192.168.32.130	1378
18.887938019	192.168.32.130	172.217.17.14	61
18.888056680	192.168.32.130	172.217.17.14	61
18.888352658	192.168.32.130	172.217.17.14	164
18.888360450	172.217.17.14	192.168.32.130	1378
18.888370395	172.217.17.14	192.168.32.130	1378
18.888690612	172.217.17.14	192.168.32.130	1378
18.888708871	172.217.17.14	192.168.32.130	1378
18.889000276	172.217.17.14	192.168.32.130	1378
18.889020521	172.217.17.14	192.168.32.130	1378
18.889356937	172.217.17.14	192.168.32.130	1378
18.889373485	172.217.17.14	192.168.32.130	1378
18.889376130	172.217.17.14	192.168.32.130	1378
18.889812657	172.217.17.14	192.168.32.130	1378
18.889816814	172.217.17.14	192.168.32.130	1378
18.889818510	172.217.17.14	192.168.32.130	1378
18.889853502	192.168.32.130	172.217.17.14	61
18.890255388	172.217.17.14	192.168.32.130	1378
18.890261515	172.217.17.14	192.168.32.130	1378
18.890579779	172.217.17.14	192.168.32.130	1378
18.890585339	172.217.17.14	192.168.32.130	1378
18.890597433	172.217.17.14	192.168.32.130	1378
18.891666321	172.217.17.14	192.168.32.130	1378
18.891675130	172.217.17.14	192.168.32.130	1378
18.892009057	172.217.17.14	192.168.32.130	1378
18.892017165	172.217.17.14	192.168.32.130	1378
18.892027162	172.217.17.14	192.168.32.130	1378
18.892070036	192.168.32.130	172.217.17.14	61
18.892475351	172.217.17.14	192.168.32.130	1378
18.892483129	172.217.17.14	192.168.32.130	1378
18.894625226	172.217.17.14	192.168.32.130	1378
18.894640465	172.217.17.14	192.168.32.130	1378
18.894948595	172.217.17.14	192.168.32.130	1378
18.894969455	172.217.17.14	192.168.32.130	1378
18.895260928	172.217.17.14	192.168.32.130	1378
18.895277161	172.217.17.14	192.168.32.130	1378
18.895626887	172.217.17.14	192.168.32.130	1378
18.895650653	172.217.17.14	192.168.32.130	1378
18.895651648	192.168.32.130	172.217.17.14	61
18.895653057	172.217.17.14	192.168.32.130	1378
18.896333829	172.217.17.14	192.168.32.130	1378
18.896345723	172.217.17.14	192.168.32.130	1378
18.897447664	172.217.17.14	192.168.32.130	1378
18.897462161	172.217.17.14	192.168.32.130	1378
18.897756405	172.217.17.14	192.168.32.130	1378
18.897765587	172.217.17.14	192.168.32.130	1378
18.898793552	172.217.17.14	192.168.32.130	1378
18.898807264	172.217.17.14	192.168.32.130	1378
18.898892497	192.168.32.130	172.217.17.14	61
18.904411609	192.168.32.130	172.217.17.14	62
18.912796021	172.217.17.14	192.168.32.130	1378
18.912815289	172.217.17.14	192.168.32.130	1378
18.912829179	172.217.17.14	192.168.32.130	1378
18.913251526	172.217.17.14	192.168.32.130	1378
18.913267213	172.217.17.14	192.168.32.130	1378
18.913580390	172.217.17.14	192.168.32.130	1378
18.913594582	172.217.17.14	192.168.32.130	1378
18.913895619	172.217.17.14	192.168.32.130	1378
18.913905337	172.217.17.14	192.168.32.130	52
18.913915362	172.217.17.14	192.168.32.130	1378
18.914222585	172.217.17.14	192.168.32.130	1378
18.914231883	172.217.17.14	192.168.32.130	1378
18.914322440	192.168.32.130	172.217.17.14	61
18.914708298	172.217.17.14	192.168.32.130	1378
18.916254945	172.217.17.14	192.168.32.130	1378
18.916276205	172.217.17.14	192.168.32.130	1378
18.916755730	172.217.17.14	192.168.32.130	1378
18.916772840	172.217.17.14	192.168.32.130	1378
18.916775913	172.217.17.14	192.168.32.130	1378
18.916778035	172.217.17.14	192.168.32.130	1378
18.916782753	172.217.17.14	192.168.32.130	54
18.916784991	172.217.17.14	192.168.32.130	1378
18.916789152	172.217.17.14	192.168.32.130	1378
18.916791311	172.217.17.14	192.168.32.130	101
18.917114833	192.168.32.130	172.217.17.14	64
18.920936436	172.217.17.14	192.168.32.130	1378
18.920950570	172.217.17.14	192.168.32.130	1378
18.920956594	172.217.17.14	192.168.32.130	1378
18.920959039	172.217.17.14	192.168.32.130	1378
18.920961095	172.217.17.14	192.168.32.130	1378
18.920963102	172.217.17.14	192.168.32.130	1378
18.920964885	172.217.17.14	192.168.32.130	1378
18.920966809	172.217.17.14	192.168.32.130	1378
18.920968502	172.217.17.14	192.168.32.130	1378
18.920970035	172.217.17.14	192.168.32.130	1378
18.920971903	172.217.17.14	192.168.32.130	1378
18.920973859	172.217.17.14	192.168.32.130	1378
18.920975851	172.217.17.14	192.168.32.130	1378
18.920977699	172.217.17.14	192.168.32.130	1378
18.920980489	172.217.17.14	192.168.32.130	1378
18.920982178	172.217.17.14	192.168.32.130	1378
18.920984272	172.217.17.14	192.168.32.130	1378
18.920985871	172.217.17.14	192.168.32.130	1378
18.920987525	172.217.17.14	192.168.32.130	1378
18.920988945	172.217.17.14	192.168.32.130	1378
18.921070312	192.168.32.130	172.217.17.14	61
18.921153878	192.168.32.130	172.217.17.14	61
18.921207207	172.217.17.14	192.168.32.130	1378
18.921212286	172.217.17.14	192.168.32.130	1378
18.921522600	172.217.17.14	192.168.32.130	1378
18.921526636	172.217.17.14	192.168.32.130	1378
18.921884812	172.217.17.14	192.168.32.130	1378
18.921894635	172.217.17.14	192.168.32.130	1378
18.921896958	172.217.17.14	192.168.32.130	1378
18.923026372	172.217.17.14	192.168.32.130	1378
18.925231912	172.217.17.14	192.168.32.130	1378
18.925242990	172.217.17.14	192.168.32.130	1378
18.925335655	192.168.32.130	172.217.17.14	61
18.925537545	172.217.17.14	192.168.32.130	1378
18.925544599	172.217.17.14	192.168.32.130	1378
18.925870360	172.217.17.14	192.168.32.130	1378
18.925878878	172.217.17.14	192.168.32.130	1378
18.925889042	172.217.17.14	192.168.32.130	1378
18.927040319	172.217.17.14	192.168.32.130	1378
18.927682809	172.217.17.14	192.168.32.130	1378
18.928835709	172.217.17.14	192.168.32.130	1378
18.928852989	172.217.17.14	192.168.32.130	1378
18.928857183	172.217.17.14	192.168.32.130	1378
18.928859059	172.217.17.14	192.168.32.130	923
18.928949573	192.168.32.130	172.217.17.14	61
18.935139564	192.168.32.130	172.217.17.14	62
18.943251628	172.217.17.14	192.168.32.130	54
19.342484232	192.168.32.130	142.250.184.170	148
19.343566889	192.168.32.130	142.250.184.170	119
19.361595478	142.250.184.170	192.168.32.130	55
19.369544528	142.250.184.170	192.168.32.130	55
19.369650685	192.168.32.130	142.250.184.170	61
